match_id,gender,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,AveRPW,AveRPO,Mat_team2,Won_team2,Lost_team2,Tied_team2,NR_team2,W/L_team2,Inns_team2,HS_team2,LS_team2,AveRPW_team2,AveRPO_team2
1275277,1,9,9,0,0,0,9.0,9,211,156.0,27.96,10.63,8,5,3,0,0,1.6666666666666667,8,187,0.0,28.04,7.81
1275277,1,8,5,3,0,0,1.6666666666666667,8,187,0.0,28.04,7.81,9,9,0,0,0,9.0,9,211,156.0,27.96,10.63
1276904,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276904,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1276905,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276905,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1276906,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1276906,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276913,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1276913,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276914,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276914,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1276915,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17
1276915,1,13,6,7,0,0,0.8571428571428571,13,234,101.0,25.62,9.17,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1278671,1,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278671,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78
1278672,1,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278672,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78
1278673,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78
1278673,1,10,5,5,0,0,1.0,10,172,111.0,28.3,7.78,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278679,1,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278679,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08
1278680,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08
1278680,1,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278681,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08
1278681,1,16,4,12,0,0,0.3333333333333333,16,224,55.0,23.91,8.08,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278684,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65
1278684,1,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278685,1,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278685,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65
1278686,1,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0
1278686,1,14,12,2,0,0,6.0,14,210,0.0,39.75,9.0,16,6,9,1,0,0.6666666666666666,16,189,137.0,23.47,7.65
1278687,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1278687,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1278688,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1278688,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1278689,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1278689,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1278690,1,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0
1278690,1,10,6,3,0,1,2.0,9,212,87.0,28.41,9.0,23,15,7,0,1,2.142857142857143,23,225,138.0,30.72,9.32
1279379,1,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6,6,4,2,0,0,2.0,6,187,92.0,19.61,7.37
1279379,1,6,4,2,0,0,2.0,6,187,92.0,19.61,7.37,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6
1279382,1,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6,4,4,0,0,0,4.0,4,151,0.0,29.2,7.91
1279382,1,4,4,0,0,0,4.0,4,151,0.0,29.2,7.91,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6
1279385,1,6,4,2,0,0,2.0,6,187,92.0,19.61,7.37,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6
1279385,1,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6,6,4,2,0,0,2.0,6,187,92.0,19.61,7.37
1279386,1,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6,4,4,0,0,0,4.0,4,151,0.0,29.2,7.91
1279386,1,4,4,0,0,0,4.0,4,151,0.0,29.2,7.91,6,0,6,0,0,0.0,6,130,71.0,13.82,5.6
1280058,1,10,4,6,0,0,0.6666666666666666,10,165,60.0,18.08,6.82,11,6,5,0,0,1.2,11,174,96.0,20.84,6.82
1280058,1,11,6,5,0,0,1.2,11,174,96.0,20.84,6.82,10,4,6,0,0,0.6666666666666666,10,165,60.0,18.08,6.82
1280059,1,11,6,5,0,0,1.2,11,174,96.0,20.84,6.82,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1280059,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,11,6,5,0,0,1.2,11,174,96.0,20.84,6.82
1280063,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,10,4,6,0,0,0.6666666666666666,10,165,60.0,18.08,6.82
1280063,1,10,4,6,0,0,0.6666666666666666,10,165,60.0,18.08,6.82,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1282273,1,5,1,3,1,0,0.3333333333333333,5,217,0.0,28.3,8.42,4,3,1,0,0,3.0,4,170,0.0,26.8,8.83
1282273,1,4,3,1,0,0,3.0,4,170,0.0,26.8,8.83,5,1,3,1,0,0.3333333333333333,5,217,0.0,28.3,8.42
1282275,1,4,1,3,0,0,0.3333333333333333,4,180,81.0,23.56,7.4,4,3,1,0,0,3.0,4,170,0.0,26.8,8.83
1282275,1,4,3,1,0,0,3.0,4,170,0.0,26.8,8.83,4,1,3,0,0,0.3333333333333333,4,180,81.0,23.56,7.4
1282278,1,5,1,3,1,0,0.3333333333333333,5,217,0.0,28.3,8.42,4,1,3,0,0,0.3333333333333333,4,180,81.0,23.56,7.4
1282278,1,4,1,3,0,0,0.3333333333333333,4,180,81.0,23.56,7.4,5,1,3,1,0,0.3333333333333333,5,217,0.0,28.3,8.42
1282739,1,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68
1282739,1,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58
1282740,1,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1282740,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58
1282743,1,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1282743,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68
1282744,1,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58
1282744,1,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68
1282747,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58
1282747,1,6,0,6,0,0,0.0,6,132,89.0,13.63,5.58,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1282748,1,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1282748,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,6,3,3,0,0,1.0,6,141,98.0,16.09,5.68
1283033,1,6,4,2,0,0,2.0,6,142,0.0,27.84,6.46,6,2,4,0,0,0.5,6,132,95.0,13.9,5.69
1283033,1,6,2,4,0,0,0.5,6,132,95.0,13.9,5.69,6,4,2,0,0,2.0,6,142,0.0,27.84,6.46
1283043,1,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37,4,1,3,0,0,0.3333333333333333,4,209,100.0,16.96,7.01
1283043,1,4,1,3,0,0,0.3333333333333333,4,209,100.0,16.96,7.01,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37
1283045,1,10,3,7,0,0,0.42857142857142855,10,100,55.0,11.82,4.83,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37
1283045,1,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37,10,3,7,0,0,0.42857142857142855,10,100,55.0,11.82,4.83
1283047,1,4,1,3,0,0,0.3333333333333333,4,209,100.0,16.96,7.01,10,3,7,0,0,0.42857142857142855,10,100,55.0,11.82,4.83
1283047,1,10,3,7,0,0,0.42857142857142855,10,100,55.0,11.82,4.83,4,1,3,0,0,0.3333333333333333,4,209,100.0,16.96,7.01
1284493,1,4,0,4,0,0,0.0,4,103,56.0,9.07,4.37,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13
1284493,1,9,6,3,0,0,2.0,9,191,0.0,25.87,8.13,4,0,4,0,0,0.0,4,103,56.0,9.07,4.37
1284495,1,4,0,4,0,0,0.0,4,103,56.0,9.07,4.37,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0
1284495,1,4,2,2,0,0,1.0,4,146,0.0,19.53,8.0,4,0,4,0,0,0.0,4,103,56.0,9.07,4.37
1286672,1,6,1,5,0,0,0.2,6,143,85.0,12.89,5.37,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09
1286672,1,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09,6,1,5,0,0,0.2,6,143,85.0,12.89,5.37
1286673,1,8,6,1,1,0,6.0,8,188,172.0,28.88,8.25,6,4,2,0,0,2.0,6,239,0.0,25.18,8.68
1286673,1,6,4,2,0,0,2.0,6,239,0.0,25.18,8.68,8,6,1,1,0,6.0,8,188,172.0,28.88,8.25
1286681,1,6,2,4,0,0,0.5,6,171,109.0,20.67,6.48,8,6,1,1,0,6.0,8,188,172.0,28.88,8.25
1286681,1,8,6,1,1,0,6.0,8,188,172.0,28.88,8.25,6,2,4,0,0,0.5,6,171,109.0,20.67,6.48
1286684,1,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09,6,2,4,0,0,0.5,6,150,68.0,12.09,5.71
1286684,1,6,2,4,0,0,0.5,6,150,68.0,12.09,5.71,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09
1286685,1,6,2,4,0,0,0.5,6,171,109.0,20.67,6.48,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1286685,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,6,2,4,0,0,0.5,6,171,109.0,20.67,6.48
1286686,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09
1286686,1,6,1,5,0,0,0.2,6,139,37.0,11.72,5.09,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1289045,1,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37,6,4,2,0,0,2.0,6,168,138.0,28.62,7.91
1289045,1,6,4,2,0,0,2.0,6,168,138.0,28.62,7.91,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37
1289048,1,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37,6,4,2,0,0,2.0,6,168,138.0,28.62,7.91
1289048,1,6,4,2,0,0,2.0,6,168,138.0,28.62,7.91,10,7,3,0,0,2.3333333333333335,10,242,68.0,22.05,8.37
1298137,1,3,1,2,0,0,0.5,3,176,0.0,29.25,7.8,8,3,5,0,0,0.6,8,258,118.0,22.35,8.85
1298137,1,8,3,5,0,0,0.6,8,258,118.0,22.35,8.85,3,1,2,0,0,0.5,3,176,0.0,29.25,7.8
1298139,1,3,1,2,0,0,0.5,3,163,0.0,20.23,7.08,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4
1298139,1,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4,3,1,2,0,0,0.5,3,163,0.0,20.23,7.08
1298142,1,8,3,5,0,0,0.6,8,258,118.0,22.35,8.85,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13
1298142,1,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13,8,3,5,0,0,0.6,8,258,118.0,22.35,8.85
1298146,1,3,1,2,0,0,0.5,3,176,0.0,29.25,7.8,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13
1298146,1,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13,3,1,2,0,0,0.5,3,176,0.0,29.25,7.8
1298147,1,18,9,7,2,0,1.2857142857142858,18,208,66.0,25.98,8.27,9,5,3,0,1,1.6666666666666667,9,200,111.0,23.1,8.51
1298147,1,9,5,3,0,1,1.6666666666666667,9,200,111.0,23.1,8.51,18,9,7,2,0,1.2857142857142858,18,208,66.0,25.98,8.27
1298157,1,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4
1298157,1,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86
1298164,1,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86,11,4,6,0,1,0.6666666666666666,11,259,0.0,30.55,9.66
1298164,1,11,4,6,0,1,0.6666666666666666,11,259,0.0,30.55,9.66,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86
1298167,1,12,7,4,0,1,1.75,12,208,117.0,27.53,8.03,18,9,7,2,0,1.2857142857142858,18,208,66.0,25.98,8.27
1298167,1,18,9,7,2,0,1.2857142857142858,18,208,66.0,25.98,8.27,12,7,4,0,1,1.75,12,208,117.0,27.53,8.03
1298168,1,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4
1298168,1,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13
1298172,1,9,5,3,0,1,1.6666666666666667,9,200,111.0,23.1,8.51,9,4,5,0,0,0.8,9,166,112.0,21.33,6.97
1298172,1,9,4,5,0,0,0.8,9,166,112.0,21.33,6.97,9,5,3,0,1,1.6666666666666667,9,200,111.0,23.1,8.51
1298174,1,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4,11,4,6,0,1,0.6666666666666666,11,259,0.0,30.55,9.66
1298174,1,11,4,6,0,1,0.6666666666666666,11,259,0.0,30.55,9.66,8,4,4,0,0,1.0,8,158,135.0,17.36,6.4
1298176,1,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13
1298176,1,11,5,5,0,1,1.0,11,174,115.0,16.94,7.13,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86
1298178,1,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86,12,7,4,0,1,1.75,12,208,117.0,27.53,8.03
1298178,1,12,7,4,0,1,1.75,12,208,117.0,27.53,8.03,17,11,5,1,0,2.2,17,237,178.0,30.54,8.86
1299567,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45
1299567,1,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1299570,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1299570,1,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1299571,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45
1299571,1,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1299576,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1299576,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1299577,1,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83
1299577,1,11,4,7,0,0,0.5714285714285714,11,165,78.0,18.69,6.83,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45
1299578,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22
1299578,1,11,8,2,1,0,4.0,11,245,80.0,41.54,9.22,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1299583,1,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27
1299583,1,11,4,7,0,0,0.5714285714285714,11,167,85.0,18.76,6.27,5,0,5,0,0,0.0,5,109,36.0,10.62,4.45
1305498,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305498,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1305499,1,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305499,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86
1305500,1,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1305500,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86
1305501,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305501,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1305502,1,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305502,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,4,1,3,0,0,0.3333333333333333,4,196,138.0,23.25,7.86
1305504,1,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89
1305504,1,10,1,9,0,0,0.1111111111111111,10,199,97.0,18.42,7.89,13,10,3,0,0,3.3333333333333335,13,223,107.0,26.32,7.93
1307477,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72
1307477,1,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1307478,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72
1307478,1,2,0,2,0,0,0.0,2,157,0.0,18.17,7.72,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1310162,1,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87
1310162,1,9,4,5,0,0,0.8,9,186,77.0,16.74,6.87,9,6,3,0,0,2.0,9,150,107.0,19.66,6.96
1310172,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310172,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310174,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310174,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310175,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310175,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310177,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310177,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310178,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310178,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310179,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310179,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310180,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310180,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310181,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310181,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310182,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310182,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310183,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87
1310183,1,11,6,5,0,0,1.2,11,193,104.0,24.6,7.87,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310185,1,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
1310185,1,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51,10,2,8,0,0,0.25,10,213,141.0,23.46,7.64
1310186,1,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51
1310186,1,13,4,8,0,1,0.5,13,197,89.0,18.49,7.51,15,10,5,0,0,2.0,15,258,66.0,26.68,8.51
1310901,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52
1310901,1,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1310902,1,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6
1310902,1,10,9,1,0,0,9.0,10,254,0.0,35.63,9.6,7,4,3,0,0,1.3333333333333333,7,187,95.0,24.5,7.52
1310938,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310938,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310939,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310939,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310940,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310940,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310941,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1310941,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310942,1,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75
1310942,1,16,9,7,0,0,1.2857142857142858,16,236,95.0,22.45,7.75,8,5,3,0,0,1.6666666666666667,8,185,0.0,29.4,7.5
1317136,1,12,4,8,0,0,0.5,12,242,90.0,25.02,7.58,18,7,11,0,0,0.6363636363636364,18,246,48.0,23.82,8.51
